afghanistan,34.002475,66.339673
åland islands,60.13371,19.962843
albania,41.070651,20.154356
algeria,28.533988,1.643238
american samoa,-14.292615,-170.698258
andorra,42.541056,1.585774
angola,-12.718445,17.898861
anguilla,18.213556,-63.069479
antarctica,-80.749389,0.000496
antigua and barbuda,17.082349,-61.780126
argentina,-34.869882,-65.200124
armenia,40.397959,45.019453
aruba,12.514668,-69.968864
australia,-23.092653,133.322657
austria,47.447719,13.334746
azerbaijan,40.404542,47.696938
bahrain,26.055129,50.535163
bangladesh,23.835315,90.27363
barbados,13.147473,-59.539836
belarus,53.839122,27.942589
belgium,50.699993,4.448323
belize,17.228772,-88.659648
benin,9.026562,2.29865
bermuda,32.298026,-64.767541
bhutan,27.471219,90.409422
bolivia (plurinational state of),-17.265901,-63.566077
bosnia and herzegovina,44.035648,17.667438
botswana,-21.886469,24.66421
brazil,-9.781292,-53.880595
british indian ocean territory,-7.311932,72.421553
british virgin islands,18.426406,-64.630973
brunei,4.39728,114.551333
bulgaria,42.475932,25.474522
burkina faso,12.802031,-1.566205
burundi,-3.431481,29.910427
cambodia,12.517346,104.96197
cameroon,5.375196,12.356667
canada,58.473099,-98.310674
cape verde,15.938534,-23.617223
cayman islands,19.316749,-81.25917
central african republic,6.995676,20.914284
chad,15.162517,18.716795
chile,-35.639464,-71.362306
china,32.320412,104.187418
christmas island,-10.5,105.6667
clipperton island,10.297263,-109.221714
colombia,3.370786,-72.963384
comoros,-11.608267,43.35648
cook islands,-21.214626,-159.790177
coral sea islands,-16.135521,150.002864
costa rica,10.183095,-84.254232
croatia,45.16266,16.337486
cuba,22.093211,-79.540489
curacao,12.155775,-68.954959
cyprus no mans area,35.171754,33.203508
cyprus,34.64009,32.987629
czech republic,49.869631,15.456787
democratic republic of the congo,-1.496282,21.74568
denmark,54.956955,9.529681
dhekelia soverign base area,35.012289,33.797787
djibouti,11.283362,42.584175
dominica,15.399601,-61.368407
dominican republic,18.931043,-70.168865
east timor,-8.762893,126.110731
ecuador,-1.176354,-78.119723
egypt,26.71951,30.793965
el salvador,13.750569,-88.909194
equatorial guinea,1.584052,10.341777
eritrea,14.786722,39.773985
estonia,58.721875,25.797707
ethiopia,9.201377,40.484484
falkland islands (islas malvinas),-51.999805,-58.727238
faroe islands,62.117332,-6.966986
federated states of micronesia,6.877979,158.232491
fiji,-17.825174,177.981699
finland,64.962262,27.270144
france,46.907679,2.470958
french guiana,3.92,-53.0868
french polynesia,-17.628766,-149.394675
french southern territories,-49.59655,69.659138
gabon,-3.211217,11.59754
galapagos -0.51,-90.528
gambia,13.406523,-15.323892
gaza,31.426304,34.365426
georgia,42.044706,43.340357
germany,51.085608,10.319895
ghana,8.1065,-1.03727
gibraltar,36.128421,-5.371941
greece,37.474903,23.318478
greenland,75.856468,-41.341124
grenada,12.104435,-61.695881
guam,13.473251,144.788557
guatemala,15.807973,-90.233092
guernsey,49.459703,-2.587021
guinea bissau,11.306127,-15.194249
guinea,11.031216,-11.371446
guyana,4.573589,-58.939266
haiti,18.321816,-73.063766
heard island and mcdonald islands,-53.103644,73.524664
honduras,14.860376,-86.246695
hong kong s.a.r.,22.436205,114.150789
hungary,47.121927,19.485818
iceland,64.798529,-19.020785
india,22.837076,78.586054
indian ocean territories,-10.491423,105.648569
indonesia,-0.978489,113.933877
iran (islamic republic of),32.726601,54.136765
iraq,33.577183,43.667107
ireland,53.160961,-8.000469
isle of man,54.221501,-4.550389
israel,31.466665,35.075574
italy,42.808529,12.560349
ivory coast,7.786521,-5.562524
jamaica,18.116182,-77.280588
japan,35.880381,137.405288
jersey,49.229809,-2.124543
jordan,30.636234,37.120917
kazakhstan,47.953662,66.901037
kenya,0.022119,37.887744
kiribati,1.838405,-157.376927
korea no mans area,38.298621,127.50108
kosovo,42.629992,20.898755
kuwait,29.509952,47.482714
kyrgyzstan,41.664337,74.741928
lao people's democratic republic,18.789822,103.880718
latvia,57.135376,24.593232
lebanon,33.944403,35.852106
lesotho,-30.352521,28.219032
liberia,6.344812,-9.429833
libya,26.970536,17.221693
liechtenstein,47.136756,9.545804
lithuania,55.134901,23.922989
luxembourg,49.762803,6.108753
macau s.a.r,22.134851,113.559817
macedonia,41.592582,21.72687
madagascar,-20.164164,46.863785
malawi,-15.849488,34.283804
malaysia,2.88105,114.403409
maldives,3.259275,73.41157
mali,18.956136,-4.014246
malta,35.889269,14.445195
marshall islands,7.075467,171.214748
mauritania,20.575079,-10.951394
mauritius,-20.261277,57.550058
mexico,23.881206,-101.93075
moldova,47.126969,28.433423
monaco,43.746095,7.399786
mongolia,45.977821,103.821368
montenegro,42.839452,19.394351
montserrat,16.746461,-62.184623
morocco,29.931009,-9.022545
mozambique,-23.868235,35.531221
myanmar,21.980993,96.674414
namibia,-23.170792,18.489005
nauru,-0.521908,166.932839
nepal,28.08729,84.334437
netherlands,52.172163,5.323091
new caledonia,-21.40548,165.510445
new zealand,-40.819203,173.873293
nicaragua,12.642873,-85.407314
niger,17.673849,8.941981
nigeria,8.952328,8.670509
niue,-19.046745,-169.86566
norfolk island,-29.033011,167.954482
north korea,38.756434,127.511291
northern cyprus,35.194371,33.651775
northern mariana islands,15.203681,145.753201
norway,68.592455,18.00242
oman,20.976826,55.911837
pakistan,30.18869,69.709644
palau,7.492864,134.573315
panama,7.571481,-80.108258
papua new guinea,-6.753704,145.86167
paraguay,-23.248588,-58.62286
peru,-8.323386,-74.844307
philippines,13.902955,121.972275
pitcairn islands,-24.364646,-128.319295
poland,51.874599,19.13354
portugal,39.439163,-7.851428
puerto rico,18.222808,-66.435966
qatar,25.370318,51.184245
republic of serbia,44.261917,20.914656
republic of the congo,-1.321413,14.884988
romania,45.733316,24.971504
russian federation,62.597942,88.620013
rwanda,-2.077122,29.872522
saint barthelemy,17.901716,-62.82877
saint helena,-15.952026,-5.719336
saint kitts and nevis,17.331021,-62.742186
saint lucia,13.891451,-60.980046
saint martin,18.079886,-63.078031
saint pierre and miquelon,46.887494,-56.315318
saint vincent and the grenadines,13.257651,-61.200924
samoa,-13.642405,-172.478137
san marino,43.933703,12.438934
sao tome and principe,0.234574,6.611849
saudi arabia,23.295582,45.105391
senegal,12.979959,-14.456581
seychelles,-4.609951,55.463002
siachen glacier,35.379151,77.288878
sierra leone,8.557196,-11.79133
singapore,1.355878,103.822324
slovakia,48.793053,19.692059
slovenia,46.063558,14.940281
solomon islands,-9.617074,160.209451
somalia,4.438778,46.191087
somaliland,9.639962,45.793179
south africa,-29.997512,24.682116
south georgia and the sandwich islands,-54.202194,-36.907665
south korea,36.598251,127.858221
south sudan,7.352131,29.695427
spain,40.085967,-2.970021
sri lanka,7.637014,80.793885
state of palestine,31.783333,35.233333
sudan,16.069656,30.212553
suriname,3.748698,-56.028255
swaziland,-26.526535,31.450152
sweden,63.53964,16.051612
switzerland,46.97259,8.210718
syrian arab republic,35.103091,39.050567
taiwan,23.841358,121.029103
tajikistan,38.915426,71.253407
thailand,15.243715,100.62085
the bahamas,24.771288,-78.080087
togo,8.370084,0.808121
tonga,-21.190395,-175.206846
trinidad and tobago,10.42207,-61.417254
tunisia,33.759304,9.521982
turkey,39.131224,35.438643
turkmenistan,39.746337,59.541952
turks and caicos islands,21.816346,-71.740009
tuvalu,-8.501868,179.204544
uganda,1.335563,32.277466
ukraine,49.349177,31.146191
united arab emirates,23.433549,53.976813
united kingdom,53.276027,-2.232055
united republic of tanzania,-6.43986,34.885395
united states minor outlying islands,5.876212,-162.07974
united states of america,39.858648,-99.69866
united states virgin islands,17.736607,-64.726535
uruguay,-32.904358,-55.774756
us naval base guantanamo bay,19.907957,-75.129117
uzbekistan,41.193444,64.56224
vanuatu,-15.614158,166.88509
vatican,41.903694,12.45286
venezuela,6.678854,-66.078262
vietnam,16.310996,107.439062
wallis and futuna,-13.28224,-176.161568
west bank,31.958774,35.219845
western sahara,23.813038,-12.892412
yemen,15.864696,47.850598
zambia,-14.608141,27.82704
zimbabwe,-18.965049,29.131069